"","XBKF_H.result","XBKF_H.count","XBKF_H.sd","XKBF_W.result","XKBF_W.count","XKBF_W.sd","XWDEPTH.result","XWDEPTH.count","XWDEPTH.sd","XWIDTH.result","XWIDTH.count","XWIDTH.sd","XWDR.result","XWDR.count","XWDA.result","XWDA.count","XWDM.result","XWDM.count"
"SMC32897 2010-06-21",0.27,11,0.111892805845595,4.3,11,0.545435605731786,27.5333333333333,105,20.0892559625339,3.01428571428571,21,1.16802641848792,10.9477689380837,21,0.913428120063191,105,45.3333333333333,21
"SMC34888 2010-06-24",0.618181818181818,11,0.180655372564349,6.51363636363636,11,2.34809400462278,8.425,120,7.73691630752071,2.9475,24,1.13544570831094,34.9851632047478,24,0.285835453774385,120,17.1428571428571,21
"SMC35697 2010-06-10",0.625454545454545,11,0.0541042764231509,23.8636363636364,11,4.69068709834129,19.252427184466,103,25.0104756274214,13.8285714285714,21,5.64987989758569,71.8276781211728,21,0.139222097408329,103,38.2105263157895,19
"SMCR8_020 2011-07-12",0.489090909090909,11,0.105399672243755,4.04545454545455,11,1.40738312933162,10.625,120,19.5512953857412,2.34791666666667,24,0.941492705490995,22.0980392156863,24,0.452528837622005,120,29.3809523809524,21
"SMCR8_026 2009-05-31",0.55,6,0.327108544675923,2.36666666666667,6,0.82381227635103,11.3,75,10.3319891598859,1.35533333333333,15,0.414037035380492,11.9941002949852,15,0.833743236596163,75,11,24
"SMCR8_105 2011-07-14",0.429090909090909,11,0.133824851612437,10.2854545454545,11,4.40431916108804,14.4,105,16.6529045745549,7.12761904761905,21,4.15893364308918,49.4973544973545,21,0.202030999465526,105,34.8571428571429,21
"SMCR8_116 2011-07-25",0.348181818181818,11,0.0617767240662989,6.84545454545454,11,1.192781318066,14.6761904761905,105,20.3667079578486,5.26904761904762,21,1.57333055891604,35.9020116807268,21,0.278535924084953,105,28.6428571428571,21
"SMCR8_124 2009-06-24",0.66,11,0.213869118855435,5.05727272727273,11,1.32419100517328,9.17809523809524,105,11.2123127799512,2.88190476190476,21,0.722409987802072,31.3998132198817,21,0.318473231989425,105,16.3302325581395,43
"SMCR8_131 2009-06-16",1.12818181818182,11,0.376239768812872,5.37272727272727,11,1.39720500220326,2.325,120,2.69269943590087,1.495,24,0.892163954516842,64.3010752688172,24,0.155518394648829,120,4.51162790697674,43
"SMCR8_175 2009-06-09",12,11,0,9.65,11,0,7.11428571428571,105,8.82093694407961,9.65,21,0,135.642570281125,21,0.0737231680236862,105,13.9651162790698,43
"SMCR8_179 2009-06-01",0.212727272727273,11,0.0632599255596952,5.97272727272727,11,1.57358883390224,16.8375,120,20.3448383497877,4.83125,24,1.7026713346718,28.6933927245731,24,0.348512289780078,120,31.1860465116279,43
"SMCR8_184 2009-07-07",1.55636363636364,11,0.34900638181193,17.5727272727273,11,6.89319822855703,14.2142857142857,105,14.7227350913962,3.95714285714286,21,1.22905306173958,27.8391959798995,21,0.359205776173285,105,21.7558139534884,43
"SMCR8_191 2009-06-02",0.373636363636364,11,0.154936937317912,31.3636363636364,11,7.92808586321727,8.73809523809524,105,8.59284564838659,27.7142857142857,21,5.36090344198492,317.16621253406,21,0.0315292096219931,105,15.3372093023256,43
"SMCR8_196 2009-05-24",1.02272727272727,11,0.551979907407705,3.76363636363636,11,1.53249647782481,7.08333333333333,120,10.3982329892977,2.34166666666667,24,1.09887953474622,33.0588235294118,24,0.302491103202847,120,12,43
"SMCR8_197 2009-06-04",2,11,0,30,11,0,0.916666666666667,120,1.10448538024823,21.2875,24,0.0612372435695796,2322.27272727273,24,0.00430612644353102,120,1.72093023255814,43
"SMCR8_197 2011-07-11",0.854545454545455,11,0.150755672288882,26.2181818181818,11,0.723627226986632,5.22857142857143,105,4.92980952756006,21.2142857142857,21,0.981980506061966,405.737704918033,21,0.0246464646464646,105,11.9285714285714,21
"SMCR8_207 2009-06-07",0.32,11,0.212320512433443,6.96363636363636,11,4.45522675680435,4.56666666666667,105,5.8433339184109,2.41428571428571,21,1.6126176590518,52.8675703858186,21,0.189151873767258,105,8.36046511627907,43
"SMCR8_218 2009-06-23",1.35363636363636,11,0.321318307205572,7.62909090909091,11,2.5997517363989,19.2524761904762,105,23.4783404595086,1.60333333333333,21,0.829013469934797,8.32793307972753,21,1.20077814077814,105,28.07,43
"SMCR8_219 2009-07-06",1.80363636363636,11,0.72680496320915,20.7454545454545,11,8.01440748107602,6.95666666666667,105,8.96237076579572,2.28142857142857,21,0.839251367078337,32.7948524881922,21,0.304925902734294,105,11.6674418604651,43
"SMCR8_229 2009-06-01",0.681818181818182,11,0.207741097610376,6.72727272727273,11,1.30391020326624,11.4333333333333,105,11.8415148675739,4.13333333333333,21,1.07718769642683,36.1516034985423,21,0.276612903225807,105,18.4186046511628,43
"SMCR8_240 2010-06-23",0.402727272727273,11,0.0860338199885265,3.01818181818182,11,0.708262919851353,6.15142857142857,105,9.17694764787661,1.79,21,0.813203541556479,29.098931723177,21,0.34365522745411,105,17.3809523809524,21
"SMCR8_254 2009-06-16",0.677272727272727,11,0.143672607625177,5.02727272727273,11,1.85854292879713,5.48571428571429,105,5.79142981833151,1.86285714285714,21,0.70327905455191,33.9583333333333,21,0.294478527607362,105,8.36046511627907,43
"SMCR8_254 2011-07-19",0.677272727272727,11,0.189213683917993,3.92363636363636,11,1.18167908272316,12.425,120,14.8493343652986,2.23583333333333,24,0.950560094235826,17.9946344735077,24,0.555721207603429,120,25.8095238095238,21
"SMCR8_262 2009-06-07",0.46,11,0,23,11,0,21.3380952380952,105,24.1344884925812,20.0714285714286,21,1.29697450134644,94.0638250390538,21,0.106310794780546,105,37.2906976744186,43
"SMCR8_274 2010-06-17",0.736818181818182,11,0.229262652074784,7.30909090909091,11,2.0520499728099,14.8095238095238,105,16.5202936030992,4.25714285714286,21,1.44553499735269,28.7459807073955,21,0.347874720357942,105,33.3571428571429,21
"SMCR8_275 2009-06-09",0.49,11,0,5.4,11,0,20.6857142857143,105,33.046943384116,3.60047619047619,21,0.281823991002828,17.4056169429098,21,0.574527178944584,105,37.7302325581395,43
"SMCR8_289 2009-06-03",0.562727272727273,11,0.176201073157396,5.62727272727273,11,1.09187078822625,8.43333333333333,105,8.12257853463308,1.97857142857143,21,0.52752521943776,23.4613212874082,21,0.426233453670277,105,13.6976744186047,43
"SMCR8_299 2009-06-09",0.31,11,0,18.27,11,0,9.2,105,7.57799191992585,3,21,0,32.6086956521739,21,0.306666666666667,105,15.5697674418605,43
"SMCR8_312 2009-06-14",1,11,0,43.5454545454545,11,9.15547526197997,10.1428571428571,105,9.73389060826278,32.1904761904762,21,9.88619768980495,317.370892018779,21,0.031508875739645,105,16.6627906976744,43
"SMCR8_312 2011-07-26",0.240909090909091,11,0.108300927554158,58.7727272727273,11,10.2551539148948,6.10952380952381,105,6.58121633324026,54.2619047619048,21,7.23639939406859,888.152766952455,21,0.0112593242650285,105,14.5,21
"SMCR8_317 2009-06-03",0.317272727272727,11,0.147722097811459,2.8,11,0.963587048480831,4.31428571428571,105,5.50229722254939,1.55857142857143,21,0.662716271976822,36.1258278145695,21,0.276810265811182,105,7.24418604651163,43
"SMCR8_327 2009-06-28",1.7,11,0,54.8636363636364,11,8.16728507244271,2.3125,120,2.83349006816445,4.05833333333333,24,3.36877176258734,175.495495495496,24,0.0569815195071869,120,3.5046511627907,43
"SMCR8_333 2009-06-17",1.6,11,0,22.8181818181818,11,5.07086150112941,4.31666666666667,120,5.16286568417474,1.82,24,0.722152579325233,42.1621621621622,24,0.237179487179487,120,7.73255813953488,43
"SMCR8_339 2009-06-08",0.330909090909091,11,0.0645684978072969,4.64545454545455,11,0.831100037737499,14.0238095238095,105,24.1621506453694,2.95714285714286,21,1.07648568433186,21.0865874363328,21,0.474235104669887,105,22.1046511627907,43
"SMCR8_339 2011-07-25",0.283636363636364,11,0.0865185214012268,4.88181818181818,11,1.32575878787823,15.3833333333333,120,16.717717333091,3.24625,24,0.79787659773764,21.102383531961,24,0.47388011808497,120,33.0476190476191,21
"SMCR8_344 2009-06-15",0.956,10,0.130571393838348,25.67,10,15.6895612855597,4.87142857142857,105,3.89342923510768,0.919523809523809,21,0.1748278064404,18.8758553274682,21,0.529777317452097,105,7.66279069767442,43
"SMCR8_356 2010-06-10",0.514181818181818,11,0.151961717667193,36,11,0,10.9285714285714,105,12.5960594745227,35,21,0,320.261437908497,21,0.0312244897959184,105,27.5952380952381,21
"SMCR8_376 2009-06-11",0.689090909090909,11,0.176150761874852,7.34545454545454,11,1.71310457145128,10.7809523809524,105,10.590254003256,3.93809523809524,21,0.985127499604082,36.5282685512367,21,0.273760580411125,105,17.0116279069767,43
"SMCR8_396 2010-05-27",0.574545454545455,11,0.051451654271488,15.0454545454545,11,6.14188303964894,3.14711538461538,104,3.71203648947293,3.14285714285714,21,1.97276998876489,99.8646938151979,21,0.10013548951049,104,7.875,20
"SMCR8_404 2011-06-15",0.63,11,0,9.75,11,0,2.97833333333333,120,1.03633025245665,9.75,24,0,327.364297705652,24,0.0305470085470085,120,4.09523809523809,21
"SMCR8_407 2010-06-21",0.380909090909091,11,0.138163276267939,5.55454545454545,11,1.05864407273043,1.76875,120,1.96747783027028,0.718333333333333,24,0.308230104145343,40.6124852767962,24,0.24622969837587,120,4.07142857142857,21
"SMCR8_415 2009-07-08",1.1,11,0,10.05,11,3.12113761311481,2.56625,120,3.71135642206413,1.29208333333333,24,0.371459859925984,50.3490826432863,24,0.198613350532086,120,5.38255813953488,43
"SMCR8_418 2009-06-08",0.6,11,0,17.5,11,0,1.41666666666667,120,2.05321364560773,7.09583333333333,24,2.05478850422652,500.882352941176,24,0.0199647680563711,120,1.94186046511628,43
"SMCR8_418 2011-07-13",0.388181818181818,11,0.0552843887219859,19.5818181818182,11,1.9727230833638,1.2875,120,1.65725106499799,7.54583333333333,24,2.8313430776203,586.084142394822,24,0.0170623964660409,120,2.73809523809524,21
"SMCR8_436 2010-06-23",0.52,11,0.241205306740959,8.78636363636364,11,2.77957648834233,16.5238095238095,105,19.2309322337414,5.48333333333333,21,1.40528763366555,33.1844380403458,21,0.301346070343031,105,42.7142857142857,21
"SMCR8_439 2011-06-08",0.13,11,0,25.6,11,0,4.27083333333333,120,4.01357770853001,9.55416666666667,24,0.832481448633446,223.707317073171,24,0.0447012647187091,120,10.5238095238095,21
"SMCR8_445 2010-06-24",0.485454545454545,11,0.214353149562288,5.68181818181818,11,1.96993308608094,14.8190476190476,105,16.8801094557498,4.28571428571429,21,1.87457614256816,28.9203084832905,21,0.345777777777778,105,37.3809523809524,21
"SMCR8_453 2011-07-12",0.441818181818182,11,0.127657211454597,8.25818181818182,11,5.74373191954816,9.08571428571429,105,11.7803326041218,17.0985714285714,21,55.7534353457896,188.191823899371,21,0.0531372712841507,105,22.047619047619,21
"SMCR8_467 2011-06-09",0.458181818181818,11,0.0708262919851353,11.2363636363636,11,4.98984423149115,10.6747619047619,105,13.0112952479491,8.96190476190476,21,4.56393209748745,83.9541419458447,21,0.119112646121148,105,26.3571428571429,21
"SMCR8_474 2009-07-05",1.52090909090909,11,0.406090003458705,18.4727272727273,11,7.60093295709032,7.39047619047619,105,11.2007427965354,3.75,21,1.60864850107163,50.7409793814433,21,0.197079365079365,105,14.3488372093023,43
"SMCR8_483 2011-06-06",1.68954545454545,11,4.7470730216342,7.20454545454545,11,1.6377506747754,7.33809523809524,105,8.06031805242368,4.96428571428571,21,1.68709386647149,67.6508760545101,21,0.147817745803357,105,18.4761904761905,21
"SMCR8_494 2011-06-20",0.815454545454546,11,0.224515640273173,57.0454545454545,11,11.2393383823394,8.72952380952381,105,8.8834323300946,54.1428571428571,21,11.5077613560836,620.226925594589,21,0.0161231310466139,105,20.1619047619048,21
"SMCR8_501 2011-06-14",0.524545454545455,11,0.101228813720564,7.81363636363636,11,2.54628071008392,16.7,105,16.7546778772148,4.65238095238095,21,1.62922344926012,27.8585685771315,21,0.358955987717503,105,38.5476190476191,21
"SMCR8_511 2011-06-09",0.294545454545455,11,0.222322452143891,9.41818181818182,11,1.67141747138061,6.4875,120,7.09345256752529,5.15416666666667,24,1.58140805906488,79.4476557482338,24,0.12586903799515,120,16.0714285714286,21
"SMCR8_512 2011-07-19",0.569090909090909,11,0.208156409723772,8.5,11,1.72867000899535,22.0857142857143,105,20.3286054072137,6.01428571428571,21,1.61918365674982,27.2315653298836,21,0.367220902612827,105,44.8095238095238,21
"SMCR8_513 2009-06-22",1.08454545454545,11,0.306671277962695,8.51363636363636,11,3.43686564394732,3.73904761904762,105,6.13519943939658,1.90095238095238,21,1.23869651150677,50.8405501782985,21,0.196693386773547,105,6.53720930232558,43
"SMCR8_521 2011-06-06",0.390909090909091,11,0.0104446593573419,26.7272727272727,11,3.13339780720256,1.125,120,1.16721675706922,24.625,24,2.93127810082016,2188.88888888889,24,0.00456852791878173,120,2.69047619047619,21
"SMCR8_528 2011-07-11",0.399090909090909,11,0.105209747215222,12.8181818181818,11,2.00340619037587,34.2904761904762,105,38.3822362854363,10.0714285714286,21,2.00801963564674,29.3709207054576,21,0.340472813238771,105,69.6666666666667,21
"SMCR8_533 2011-06-07",0.406363636363636,11,0.146647381652229,9.11818181818182,11,1.86591435056285,16.147619047619,105,17.530457535157,6.1047619047619,21,1.35885105529495,37.805956944854,21,0.264508580343214,105,40.6666666666667,21
"SMCR8_549 2011-06-13",0.29,11,0,16,11,0,6.72083333333333,120,5.9918697834149,4,24,0,59.5164290142591,24,0.168020833333333,120,12.4285714285714,21
"SMCR8_558 2011-08-08",0.13,11,0,25.6,11,0,4.27916666666667,120,3.90474599897696,9.64166666666667,24,1.31212296171764,225.316455696203,24,0.0443820224719101,120,9.71428571428571,21
"SMCR8_566 2011-06-15",0.62,11,0,23,11,0,3.54166666666667,120,3.15934211142618,9.53125,24,0.638921050440234,269.117647058824,24,0.0371584699453552,120,7.26190476190476,21
"SMCR8_572 2009-06-30",0.660454545454546,11,0.170065495404778,18.7181818181818,11,5.88150800081377,6.27142857142857,105,6.7132291078843,6.02619047619048,21,2.56352389532549,96.0895975702354,21,0.104069537732122,105,12.1976744186047,43
"SMCR8_575 2011-06-07",0.390909090909091,11,0.115538265994825,8.17727272727273,11,1.80822615238853,17.1333333333333,105,18.3193186526529,6.12857142857143,21,2.04576217022968,35.7698721511951,21,0.27956487956488,105,42.5238095238095,21
"SMCR8_590 2011-07-20",0.298181818181818,11,0.12781378500132,5.53909090909091,11,0.810116714374596,20.2971428571429,105,15.0286998333628,4.44857142857143,21,0.86478486176786,21.9172297297297,21,0.45626204238921,105,36.4285714285714,21
"SMCR8_593 2011-06-13",0.462727272727273,11,0.0694393129417204,7.13181818181818,11,0.276832735846691,12.2208333333333,120,12.0122129436637,5.15208333333333,24,0.816072136446318,42.1581997954313,24,0.237201779215528,120,26.9761904761905,21
"SMCR8_594 2011-06-20",1.04636363636364,11,0.347340545495994,31.9545454545455,11,6.61987365987654,8.95904761904762,105,8.99485638528717,28,21,5.74238626356674,312.533219942596,21,0.0319965986394558,105,20.1285714285714,21
"SMCR8_598 2010-06-15",0.2,11,0,4.55,11,0,0.434166666666667,120,0.431237389699119,3.41625,24,1.18363409629541,786.852207293666,24,0.0127088669349921,120,0.928571428571429,21
"SMCR8_600 2009-06-28",26.08,11,35.0264936869222,15.9681818181818,11,5.24558255712713,8.71428571428571,105,12.3760891406608,4.26666666666667,21,2.02967567195681,48.9617486338798,21,0.204241071428571,105,15.4767441860465,43
"SMCR8_601 2009-06-24",1.35,8,0,9.8,8,0,0.91,120,0.917926051103311,3.65416666666667,24,1.18541101537075,401.556776556777,24,0.024903078677309,120,1.60697674418605,43
"SMCR8_605 2009-07-01",0.972727272727273,11,0.242160727992419,7.35454545454546,11,1.67771489613917,6.72380952380952,105,8.05568986457021,2.00571428571429,21,0.992610555195598,29.8300283286119,21,0.335232668566002,105,12.453488372093,43
"SMCR8_607 2011-07-19",0.380909090909091,11,0.115278319336686,5.44909090909091,11,1.08263987129105,20.0571428571429,105,14.8800192381419,4.46809523809524,21,1.03714810440756,22.2768281101614,21,0.448896941276777,105,35.8095238095238,21
"SMCR8_613 2009-06-29",0.467272727272727,11,0.126656299416248,12.81,11,4.03388150544857,4.28846153846154,104,3.94235915010407,1.42619047619048,21,0.458153644430296,33.2564595344864,21,0.300693463464749,104,7.54761904761905,42
"SMCR8_618 2011-07-19",0.214545454545455,11,0.0717444961462043,1.89636363636364,11,1.07562328653923,8.27416666666667,120,6.38754691585439,0.937916666666667,24,0.449221347267224,11.3354819216437,24,0.882185695246557,120,15.047619047619,21
"SMCR8_622 2011-06-16",0.374545454545455,11,0.158893903996575,3.60454545454545,11,1.11185757753737,5.10375,120,10.1750501464707,1.62625,24,0.63253673204906,31.8638256184178,24,0.313835511145273,120,11.7142857142857,21
"SMCR8_629 2011-07-14",0.286363636363636,11,0.094791637529133,3.33636363636364,11,1.5233336648763,5.11666666666667,120,4.53406033056823,1.40833333333333,24,0.353758289706732,27.5244299674267,24,0.363313609467456,120,10.1904761904762,21
"SMCR8_633 2011-07-26",1.2,11,0,27,11,0,4.20952380952381,105,3.59806368357514,3.85,21,0,91.4592760180996,21,0.109338280766852,105,7.66666666666667,21
"SMCR8_688 2009-07-01",1.06,11,0.360111093969625,6.91818181818182,11,1.5612931703035,6.15,120,10.0347296086804,1.905,24,1.073421996518,30.9756097560976,24,0.322834645669291,120,11.8953488372093,43
"VA_RC 2010-06-02",0.335454545454545,11,0.126282511565429,10.5090909090909,11,1.94805264069252,6.96666666666667,105,8.0372530069319,5.77619047619048,21,2.61130326884963,82.9118250170882,21,0.120610057708162,105,17.5238095238095,21
"WN_RD 2010-05-27",3,9,0.866025403784439,36.875,8,7.01401657906713,31.3861386138614,101,30.2406912278902,16.7,21,10.8985320112389,53.2082018927445,21,0.187940949783601,101,61.7894736842105,19
"WN_RD1 2010-05-27",NA,0,NA,28,2,4.24264068711928,18.7777777777778,99,17.9412621877305,5.03,20,2.22783822525217,26.7869822485207,20,0.373315661586039,99,33.5263157894737,19
